transformer_alone_preds,transformer_alone_actuals,cnn_alone_preds,cnn_alone_actuals,cnn_transformer_preds,cnn_transformer_actuals,transformer_noSMOTE_preds,transformer_noSMOTE_actuals
1.01395535523352e-07,0.0,2.4629198183136967e-16,0.0,1.4160191075252015e-10,0.0,6.178568128234474e-07,0.0
1.761383003895389e-07,0.0,2.7084313404512694e-20,0.0,3.067906985312202e-13,0.0,1.1997163085197826e-07,0.0
1.577991952217417e-06,0.0,3.0478426904893132e-21,0.0,3.2466491717286765e-08,0.0,4.056678335473407e-06,0.0
5.136925551596505e-09,0.0,7.644565820379279e-18,0.0,4.474073334037598e-10,0.0,4.176717538939556e-06,0.0
3.7860723978155885e-07,0.0,1.6559792679323913e-19,0.0,2.3830068474062216e-10,0.0,3.925453711417504e-06,0.0
3.263404141762294e-05,0.0,1.349150045154568e-11,0.0,6.384187400954032e-08,0.0,3.2725885830586776e-05,0.0
1.134194782537179e-08,0.0,3.0519576471417704e-16,0.0,7.692895209743257e-10,0.0,3.0401608910324285e-06,0.0
0.0007620643591508268,0.0,2.223031220910388e-12,0.0,4.983032340533099e-06,0.0,0.00018868534243665636,0.0
2.2828533019492172e-07,0.0,8.359084989264557e-21,0.0,2.215995387189196e-08,0.0,1.923151285154745e-05,0.0
6.527384410759396e-09,0.0,3.5919973992980405e-17,0.0,5.632390553955702e-09,0.0,7.489011295547243e-07,0.0
3.754621218376997e-07,0.0,3.925943182777703e-16,0.0,4.093431016372051e-08,0.0,1.6731987670937087e-06,0.0
6.720397038861849e-08,0.0,1.732520099469513e-20,0.0,1.4107107517702386e-06,0.0,9.68010317592416e-06,0.0
2.7152548653930353e-08,0.0,3.8313447432833294e-15,0.0,9.516790133723418e-11,0.0,8.742092177271843e-06,0.0
4.8079474623818896e-08,0.0,4.5176997502063493e-23,0.0,1.738895138991836e-10,0.0,6.755010986125853e-07,0.0
6.8868004632349775e-09,0.0,1.3632816484990886e-22,0.0,1.5348148099669775e-11,0.0,6.891231407735177e-08,0.0
2.166545073123416e-06,0.0,6.321394145983317e-13,0.0,2.146642600564519e-06,0.0,6.893827730891644e-07,0.0
2.8036733965564054e-06,0.0,6.484381609979969e-22,0.0,9.729952665793463e-08,0.0,2.2200723833520897e-05,0.0
5.906095612573381e-09,0.0,5.5389329033724685e-18,0.0,3.804652592975799e-09,0.0,3.4899640013463795e-06,0.0
3.2875918805075344e-06,0.0,3.830110158434711e-19,0.0,1.1022637913526978e-08,0.0,6.795595254516229e-06,0.0
5.301887262554317e-10,0.0,1.828473082578913e-15,0.0,5.640418132557556e-10,0.0,2.2809128950029844e-06,0.0
1.2273391192252348e-09,0.0,4.782512732537253e-19,0.0,2.8272226140074737e-12,0.0,8.180799113688408e-07,0.0
1.0079277501517936e-07,0.0,1.1055048649933123e-18,0.0,4.136483312322525e-06,0.0,3.4568489354569465e-05,0.0
7.068369995977264e-07,0.0,1.1457579625866056e-15,0.0,1.6432618110684413e-07,0.0,5.930177940172143e-05,0.0
7.31914511220566e-08,0.0,4.228403906435223e-25,0.0,3.313911989266671e-08,0.0,4.908346909360262e-06,0.0
3.523787484027707e-08,0.0,1.2309509694104907e-14,0.0,3.523246416836656e-10,0.0,7.068772902130149e-06,0.0
1.785849406132911e-07,0.0,1.8045848899938575e-14,0.0,3.990789707586373e-07,0.0,8.197713214030955e-06,0.0
3.418002449961932e-07,0.0,4.590517805111526e-18,0.0,6.156299292570112e-08,0.0,5.513307769433595e-06,0.0
1.9509619164637113e-07,0.0,2.6301864005300152e-18,0.0,2.5210823650922976e-07,0.0,2.996507282659877e-05,0.0
1.1061099058906619e-07,0.0,2.4110860606229443e-15,0.0,2.2179129366417527e-10,0.0,4.753401228185794e-08,0.0
3.608990084558173e-08,0.0,1.1616530784723144e-17,0.0,4.834657261199027e-07,0.0,1.8387554518994875e-05,0.0
4.14370879298076e-06,0.0,2.0732615623948908e-21,0.0,1.5817765985914887e-09,0.0,6.153435379019356e-07,0.0
3.5342388855497116e-06,0.0,1.282962451554237e-12,0.0,2.050873177950052e-07,0.0,0.00015215731400530785,0.0
8.391948469466115e-09,0.0,3.784023893599999e-22,0.0,6.9958015075366475e-12,0.0,2.10673860578936e-07,0.0
1.9190742932551075e-06,0.0,1.9023788100369646e-10,0.0,2.3746880017938562e-08,0.0,0.0004147410800214857,0.0
9.637289366537516e-08,0.0,3.5274046519738977e-16,0.0,2.608376403756552e-09,0.0,5.639978553517722e-06,0.0
8.20298069470482e-08,0.0,5.583649161419674e-27,0.0,1.4602456133161468e-08,0.0,8.548780670025735e-07,0.0
6.229355875575493e-08,0.0,1.7305669158980408e-14,0.0,3.4703062645746736e-09,0.0,1.2813586181437131e-05,0.0
0.00032326942891813815,0.0,0.00043570448178797966,0.0,2.36907044381951e-06,0.0,0.003760137129575014,0.0
1.3146935796959358e-11,0.0,1.7021833797511015e-19,0.0,7.451859129758986e-10,0.0,2.892914210406161e-07,0.0
6.204140277077386e-07,0.0,6.813636026919978e-12,0.0,2.5921155000219187e-08,0.0,1.7804699382395484e-05,0.0
2.8537843377307576e-07,0.0,2.1104369987701155e-11,0.0,4.29314286520821e-06,0.0,8.034548227442428e-05,0.0
2.8874919735244475e-06,0.0,2.241245505998247e-26,0.0,8.727594646984471e-09,0.0,1.411973516951548e-05,0.0
3.808433802987565e-06,0.0,2.7216214151574937e-16,0.0,2.685219214981771e-06,0.0,7.335523264373478e-07,0.0
5.63725564006745e-07,0.0,7.124252664853729e-15,0.0,1.0215240564548367e-07,0.0,1.862215322034899e-05,0.0
2.7939863755932486e-08,0.0,6.226221981427615e-15,0.0,8.057830847008063e-09,0.0,2.4769718720563105e-07,0.0
1.8267786572323532e-06,0.0,1.0818969418263658e-12,0.0,2.4841462220592803e-08,0.0,1.2010244063276332e-05,0.0
1.647006939720086e-07,0.0,1.6977446644776445e-15,0.0,2.6889537263485863e-09,0.0,3.82137113774661e-06,0.0
6.645871621913102e-07,0.0,1.7094077787657442e-17,0.0,7.850682604004787e-11,0.0,6.930703420948703e-06,0.0
1.9751853130856034e-07,0.0,2.4279359844722774e-18,0.0,7.614938679623151e-10,0.0,5.341345854503743e-07,0.0
2.556175968493335e-05,0.0,2.545841575746222e-12,0.0,4.158696810918627e-06,0.0,5.311517816153355e-05,0.0
1.639709950040924e-07,0.0,2.5881512014503897e-21,0.0,3.201706899602641e-09,0.0,1.2303241419431288e-05,0.0
1.3958529621049823e-07,0.0,1.768432533504415e-18,0.0,6.008596287188084e-09,0.0,2.162012788176071e-05,0.0
1.30429569367152e-07,0.0,4.5760350422708066e-21,0.0,8.550464481414665e-13,0.0,8.709721299737794e-08,0.0
9.05847173271468e-07,0.0,4.5227815497752774e-14,0.0,1.8464308595866896e-05,0.0,5.68317154829856e-05,0.0
5.610659172816668e-07,0.0,1.215385553158567e-14,0.0,4.953864518597584e-08,0.0,1.2757923286699224e-05,0.0
3.028772344038089e-09,0.0,2.546085913675983e-18,0.0,5.617281999548139e-07,0.0,7.946922778501175e-06,0.0
2.395916851583024e-07,0.0,7.254926528739238e-17,0.0,5.165527909412049e-06,0.0,8.654057637613732e-06,0.0
3.6003175409859978e-06,0.0,1.3407239207730015e-10,0.0,8.264240705102566e-07,0.0,4.0895709389587864e-05,0.0
0.00027366660651750857,0.0,4.3079402530565865e-05,0.0,7.765774171275552e-06,0.0,0.0016910108970478177,0.0
1.0266039680573158e-06,0.0,2.0266339717522897e-09,0.0,1.3195248129704849e-06,0.0,0.0002402590907877311,0.0
4.8834634071681655e-05,0.0,9.968622961031111e-22,0.0,4.200904015760898e-07,0.0,0.00018172366253565997,0.0
4.830135935662838e-07,0.0,3.34450992310585e-17,0.0,7.688822734053247e-07,0.0,7.434846793330507e-06,0.0
3.7790591989050875e-08,0.0,1.3524554951776916e-15,0.0,8.368086810150999e-07,0.0,1.100838380807545e-05,0.0
4.1342236727359705e-06,0.0,1.789919385045049e-26,0.0,1.4270263193338906e-07,0.0,1.8740305677056313e-05,0.0
2.6874309444480105e-09,0.0,3.242542598912745e-29,0.0,1.166686747211543e-10,0.0,1.115907934945426e-06,0.0
1.0429645271869956e-06,0.0,2.775954650608564e-14,0.0,2.5676288260001456e-06,0.0,0.00013823799963574857,0.0
4.981861589925529e-09,0.0,3.455997160582924e-25,0.0,1.5118016560844436e-10,0.0,2.1809539418882196e-07,0.0
2.2489017226234864e-07,0.0,1.0807594070713893e-14,0.0,1.7896609194600901e-10,0.0,2.956747493954026e-06,0.0
3.944175261949568e-07,0.0,1.0049634735498356e-12,0.0,4.797199970596466e-09,0.0,3.4416490962030366e-05,0.0
9.035755647346376e-05,0.0,1.1797163042266963e-18,0.0,1.8747924741546742e-06,0.0,8.052804332692176e-05,0.0
8.102230822260026e-06,0.0,5.981223455923035e-20,0.0,1.0858684618142432e-08,0.0,2.0968393073417246e-05,0.0
8.516106930755997e-09,0.0,3.4412193360020597e-20,0.0,8.366867754183717e-10,0.0,4.2817256939997606e-07,0.0
8.587470574639157e-07,0.0,1.3867576165573551e-24,0.0,2.8140674235288547e-09,0.0,0.00012617403990589082,0.0
2.8157146059193394e-10,0.0,4.973405855387061e-19,0.0,1.3787840313916888e-10,0.0,5.504185764948488e-07,0.0
1.0138191397501828e-09,0.0,1.3697061230830426e-26,0.0,1.617756818263205e-12,0.0,2.203129696454198e-07,0.0
4.778549964612466e-07,0.0,7.715004782487926e-15,0.0,7.028260995411982e-08,0.0,3.380572525202297e-05,0.0
5.834083793843093e-08,0.0,5.842224130567115e-27,0.0,4.187174909020541e-06,0.0,1.8605805962579325e-05,0.0
5.033892307437783e-07,0.0,2.368739303605729e-23,0.0,1.45252124639228e-06,0.0,3.189351627952419e-05,0.0
3.053990212720237e-06,0.0,3.962533918333359e-24,0.0,2.0350743312747004e-09,0.0,3.0636460905952845e-06,0.0
9.15766946718577e-08,0.0,3.312663754417855e-10,0.0,3.804869095347385e-07,0.0,3.28156193063478e-06,0.0
3.0673623996335664e-07,0.0,6.497123496424934e-25,0.0,4.051113666747597e-09,0.0,1.1072598681494128e-05,0.0
3.8908954593352973e-05,0.0,5.306447295461148e-11,0.0,0.00015850798808969555,0.0,0.00014879336231388152,0.0
1.3853562563781452e-07,0.0,4.911047794390374e-16,0.0,6.451882228475371e-08,0.0,1.0049108823295683e-05,0.0
2.219890120613855e-07,0.0,6.208351964124082e-26,0.0,2.195293831164236e-07,0.0,1.065213041329116e-06,0.0
6.56403997822963e-09,0.0,1.0831515703895007e-17,0.0,3.581789032036653e-10,0.0,3.484541366560734e-08,0.0
6.201649966897094e-07,0.0,5.835903736935141e-25,0.0,4.9958046588471916e-08,0.0,2.6015717594418675e-05,0.0
3.719136287827496e-08,0.0,6.712603096347832e-17,0.0,4.442502365975543e-09,0.0,8.217516551667359e-06,0.0
1.0696408025978599e-05,0.0,2.0206392818863734e-17,0.0,2.331405084987637e-06,0.0,0.0004866045492235571,0.0
2.452364000760099e-08,0.0,7.515513281151555e-27,0.0,2.6333774272302438e-08,0.0,1.0165973662878969e-06,0.0
2.6266706143474042e-08,0.0,4.72351407534691e-19,0.0,1.935516885653854e-10,0.0,5.19034813351027e-07,0.0
2.383068320455095e-08,0.0,4.331348070052946e-20,0.0,4.3704527996624165e-08,0.0,8.326839633809868e-06,0.0
5.153923510192726e-09,0.0,2.1315634572440656e-21,0.0,4.3107203140380086e-08,0.0,3.1499243959842715e-06,0.0
1.3913594898440349e-07,0.0,1.5417483395252031e-18,0.0,1.043595375449513e-06,0.0,8.614401849627029e-06,0.0
3.595890802898793e-07,0.0,2.0509241844475274e-26,0.0,2.842241553224767e-09,0.0,1.044703367369948e-05,0.0
1.0990108876285378e-06,0.0,3.7168484013620985e-18,0.0,3.182366015153093e-08,0.0,2.817399263221887e-06,0.0
1.596479341969825e-05,0.0,2.970916711122031e-16,0.0,1.558381086397276e-06,0.0,2.1577347069978714e-05,0.0
1.6987181084004987e-07,0.0,2.6792207987025152e-17,0.0,3.906135148668e-08,0.0,5.534934189199703e-06,0.0
2.3367074390989733e-06,0.0,7.163071524818321e-11,0.0,2.5953193016903237e-07,0.0,3.914214903488755e-05,0.0
2.58791715168627e-07,0.0,4.066158923501463e-22,0.0,1.0303040198778036e-07,0.0,2.7497433620737866e-05,0.0
5.121847266309486e-07,0.0,2.1556083572031808e-17,0.0,1.4896372135808632e-08,0.0,1.283564961340744e-05,0.0
4.290041033527814e-06,0.0,5.640248101735834e-28,0.0,6.487817216793702e-08,0.0,1.6517084077349864e-05,0.0
1.5241611436067615e-05,0.0,5.626501001221307e-11,0.0,5.03564535847545e-07,0.0,5.6350876548094675e-05,0.0
6.339313131320522e-06,0.0,3.154381617020974e-11,0.0,2.666035641141207e-07,0.0,0.0010196411749348044,0.0
0.0022769083734601736,0.0,5.344005415963693e-08,0.0,0.02348204143345356,0.0,0.0007703728624619544,0.0
3.264293866322987e-07,0.0,4.319849419433149e-19,0.0,1.7197859136786064e-08,0.0,7.874274160712957e-06,0.0
5.905555156004994e-09,0.0,4.0792771214631133e-19,0.0,2.306414087493991e-10,0.0,7.77926470618695e-06,0.0
3.885714977513999e-05,0.0,5.103091231823126e-19,0.0,7.360025392699755e-06,0.0,0.0001773016556398943,0.0
3.799306966811855e-07,0.0,3.4814230602702645e-21,0.0,5.342823214959935e-07,0.0,1.3542316992243286e-05,0.0
5.241157623459003e-07,0.0,8.973760328370047e-16,0.0,5.26568214809231e-07,0.0,3.756433943635784e-05,0.0
7.313491892091406e-07,0.0,1.2311299026080372e-21,0.0,1.3454925108097317e-12,0.0,5.4092883061684915e-08,0.0
6.497593574295023e-10,0.0,2.959556899149136e-18,0.0,3.667401715645724e-09,0.0,7.930585525173228e-06,0.0
2.270188360853353e-06,0.0,4.151746053037367e-18,0.0,2.506860691253721e-11,0.0,6.817379585299932e-07,0.0
6.096286710999266e-07,0.0,1.5233894146149396e-09,0.0,9.368335440740342e-07,0.0,4.587642251863144e-05,0.0
3.270415760425749e-08,0.0,4.731225717023441e-22,0.0,6.548523856508838e-08,0.0,9.270437658415176e-06,0.0
7.874553631381787e-08,0.0,6.811798417044371e-21,0.0,1.8052919159572407e-09,0.0,4.535295374807902e-05,0.0
3.5817589605358075e-07,0.0,1.2975006195996533e-17,0.0,2.987680502997136e-08,0.0,9.222783774021082e-06,0.0
3.1313991257775338e-06,0.0,9.218438235980862e-17,0.0,1.9802072481756028e-10,0.0,1.2936627172166482e-05,0.0
2.1375021219682824e-07,0.0,7.541627990794608e-17,0.0,3.062785580709715e-09,0.0,1.0068466508528218e-05,0.0
1.870788196356443e-06,0.0,9.768766351392344e-11,0.0,4.910484463493958e-09,0.0,4.42630471297889e-06,0.0
6.416514253260175e-08,0.0,1.4452373931073388e-17,0.0,5.502133717527614e-07,0.0,8.375509423785843e-06,0.0
3.5833643607929844e-08,0.0,7.474157940913827e-23,0.0,2.859823705972375e-12,0.0,2.343786718483898e-06,0.0
2.4762985617599037e-07,0.0,1.0273404988452896e-23,0.0,9.73598179854207e-09,0.0,2.1035972167737782e-05,0.0
4.20330849237871e-07,0.0,9.372581556419996e-16,0.0,6.570662902660729e-10,0.0,4.524858923105057e-06,0.0
8.349957170139533e-09,0.0,1.3136354495317475e-19,0.0,1.8021403036527764e-07,0.0,3.8977326767053455e-05,0.0
2.608363445233408e-07,0.0,2.8646018385083505e-22,0.0,7.370572063791768e-08,0.0,6.435801333282143e-05,0.0
1.7433658285881393e-05,0.0,1.7139974317535253e-18,0.0,2.2806663935170945e-07,0.0,2.581835815362865e-06,0.0
1.469526438313551e-07,0.0,1.6528711882727166e-15,0.0,2.5485672239256022e-08,0.0,1.2815516129194293e-05,0.0
5.132753333469964e-09,0.0,1.0535765857875527e-19,0.0,1.2190643161602566e-08,0.0,6.419857982109534e-06,0.0
7.31805585019174e-08,0.0,2.903360885042616e-10,0.0,4.344047283666441e-06,0.0,2.6533523850957863e-05,0.0
4.0513548071885446e-08,0.0,2.2837005723974624e-13,0.0,4.064760972255499e-08,0.0,7.72483144828584e-06,0.0
1.6675134872912167e-07,0.0,4.199985781383475e-08,0.0,7.953118256409653e-06,0.0,2.1661258870153688e-05,0.0
3.085828666371526e-06,0.0,1.3445249358312596e-09,0.0,3.3161222745548e-07,0.0,0.0001929970021592453,0.0
1.134748561781862e-08,0.0,1.2873785371070312e-10,0.0,1.178986153149708e-07,0.0,8.976165190688334e-06,0.0
2.043685359831571e-10,0.0,8.082040966843262e-17,0.0,1.8238670573822446e-09,0.0,3.9941737668414135e-06,0.0
2.7699707416672933e-08,0.0,7.937249426765139e-24,0.0,1.7879284541777454e-07,0.0,8.310172233905178e-06,0.0
1.7528332136862446e-06,0.0,1.1297531832053384e-20,0.0,9.843629023009726e-09,0.0,1.4143588487058878e-05,0.0
5.8417001014277055e-08,0.0,8.823609006382508e-19,0.0,5.337928987714237e-10,0.0,4.932814135827357e-06,0.0
9.818712243259142e-08,0.0,3.647380119158671e-17,0.0,1.3023152001245822e-10,0.0,6.940135335753439e-06,0.0
2.1140584749446131e-07,0.0,3.256142520704721e-20,0.0,5.930840263346226e-09,0.0,2.7725268409994897e-06,0.0
9.347371765500156e-09,0.0,5.50812487165066e-19,0.0,3.6212436498317398e-06,0.0,5.405861429608194e-06,0.0
6.667322054454418e-07,0.0,1.1993683319727604e-19,0.0,1.625591927734149e-08,0.0,1.8976075807586312e-05,0.0
3.1074305297806863e-06,0.0,1.0525022693663733e-11,0.0,1.9280065316706892e-05,0.0,0.00019588563009165227,0.0
2.8886685754514474e-07,0.0,3.1363305659305468e-18,0.0,9.817785473487106e-10,0.0,3.646830919024069e-06,0.0
4.042247070401572e-08,0.0,2.868239509604763e-17,0.0,2.3565177587059342e-12,0.0,4.867870870839397e-07,0.0
7.915585911177914e-07,0.0,1.7698272847255225e-09,0.0,1.312080684101602e-07,0.0,0.00010837386798812076,0.0
2.454723357914191e-07,0.0,2.7392063770370417e-21,0.0,1.470162991346058e-09,0.0,1.2613144235729123e-06,0.0
1.2010826999642175e-08,0.0,1.7420129224068694e-17,0.0,1.9065799605755277e-08,0.0,5.438708285510074e-06,0.0
6.748550607227343e-09,0.0,1.2053765742827895e-27,0.0,4.866665067899262e-15,0.0,1.1890339379760917e-08,0.0
7.324869511649013e-05,0.0,4.0467984518954836e-08,0.0,2.527508058847161e-06,0.0,0.00018222875951323658,0.0
1.167496338894125e-05,0.0,2.120831635310516e-11,0.0,1.6188369045266878e-05,0.0,0.0013223742134869099,0.0
3.5726165492633294e-07,0.0,2.4227010971691004e-24,0.0,1.86814563818416e-08,0.0,4.094175892532803e-06,0.0
6.944537744857371e-07,0.0,1.0214574857195457e-19,0.0,3.836746476082453e-09,0.0,1.947593227669131e-05,0.0
3.255116780565004e-07,0.0,8.883381768902409e-13,0.0,1.2839099561290368e-08,0.0,1.1639555850706529e-05,0.0
1.244866432159597e-08,0.0,4.1433787902691476e-17,0.0,4.976609790929842e-09,0.0,2.7154160306963604e-06,0.0
1.5517692020239338e-08,0.0,5.89018046803724e-19,0.0,3.058073516637449e-10,0.0,4.125195482629351e-05,0.0
5.930477886550989e-09,0.0,1.2135578553530684e-25,0.0,9.348558038801968e-11,0.0,2.770034654986375e-07,0.0
6.31944487849978e-08,0.0,2.349777832680165e-22,0.0,1.2481164546329636e-08,0.0,4.255423675658676e-07,0.0
1.0102220215912894e-07,0.0,1.594565962920755e-24,0.0,3.48557328833099e-11,0.0,1.8695004655455705e-06,0.0
4.3547140649025096e-07,0.0,6.891311993531341e-19,0.0,6.790698137137952e-08,0.0,4.659547812480014e-06,0.0
5.63877222692355e-10,0.0,3.828531242033861e-12,0.0,1.6227385104053416e-12,0.0,3.3970625281654065e-06,0.0
9.736580608432632e-08,0.0,2.122853292157557e-24,0.0,8.930695267507505e-13,0.0,1.7475020968049648e-06,0.0
0.00023729565145913512,0.0,5.52338611046338e-13,0.0,0.00011696963338181376,0.0,0.005656031891703606,0.0
3.9913797422741476e-07,0.0,4.88548263921067e-25,0.0,9.969529912723373e-08,0.0,8.388114110857714e-06,0.0
2.9608116847157357e-07,0.0,8.353132455404959e-19,0.0,5.971188543618666e-10,0.0,5.403975592344068e-06,0.0
6.530070777444053e-07,0.0,8.129584051429146e-20,0.0,8.669632373115023e-11,0.0,1.156523268264209e-07,0.0
2.494660866769749e-10,0.0,2.2795869358827048e-10,0.0,1.4824633076671034e-08,0.0,7.314667527680285e-06,0.0
9.8568413875455e-08,0.0,1.6288977206456962e-15,0.0,8.561730169276416e-08,0.0,8.266574127446802e-07,0.0
7.849689609429332e-08,0.0,2.19622720010193e-08,0.0,8.665925577133747e-08,0.0,4.161811375524849e-06,0.0
2.9672136747649347e-08,0.0,1.3168390302950692e-15,0.0,2.89075124948468e-10,0.0,2.0727511582663283e-06,0.0
1.2316452746574669e-08,0.0,4.180230837993798e-15,0.0,1.8272531576712933e-07,0.0,1.106696163333254e-05,0.0
3.3075401972837426e-08,0.0,2.0017668915131803e-16,0.0,2.0428825298068887e-10,0.0,4.5829608552594436e-07,0.0
2.4056427605501085e-07,0.0,3.148328465297503e-26,0.0,2.605984539272299e-09,0.0,5.357773602554516e-07,0.0
7.736395524204909e-09,0.0,3.965847370793559e-23,0.0,2.695598411150968e-09,0.0,1.480932269259938e-06,0.0
1.439435982319992e-05,0.0,3.24787305911924e-17,0.0,6.236200444931228e-09,0.0,1.3688533726963215e-05,0.0
7.545659208574307e-09,0.0,8.666301264735012e-24,0.0,6.637185467894824e-09,0.0,1.572605651745107e-05,0.0
6.605513931390307e-07,0.0,1.6961690012160168e-18,0.0,2.1729609045451068e-07,0.0,6.744146503478987e-06,0.0
6.016474873860035e-09,0.0,5.3917219640565386e-21,0.0,3.243026958088535e-09,0.0,3.394313125681947e-06,0.0
3.5572594470068003e-07,0.0,4.390297956706686e-22,0.0,9.406234369180312e-08,0.0,1.9108952983515337e-05,0.0
1.3065720168015105e-06,0.0,1.1566450041126074e-14,0.0,1.1785820319687446e-08,0.0,0.00032223400194197893,0.0
1.9313116354169324e-05,0.0,5.5679627575244695e-12,0.0,1.0578029332464212e-06,0.0,0.0003897920250892639,0.0
5.00515568546689e-07,0.0,3.5144115077750194e-19,0.0,1.3719176905624407e-08,0.0,2.400917401246261e-05,0.0
1.9206209955768827e-08,0.0,1.1169279477002414e-12,0.0,1.7824813625111346e-08,0.0,2.3517963199992664e-05,0.0
3.630197170423344e-05,0.0,1.621797167672412e-07,0.0,2.595354453660548e-05,0.0,0.0007895834278315306,0.0
1.3211491932452189e-05,0.0,4.9414679027240047e-14,0.0,2.147647171213407e-09,0.0,2.7039604901801795e-05,0.0
3.091520568432316e-07,0.0,1.9082891941710688e-20,0.0,1.6938233038388264e-09,0.0,4.793868697561265e-07,0.0
1.562496620977072e-08,0.0,1.3900568361884167e-17,0.0,1.5636845984712266e-10,0.0,4.366288976598298e-06,0.0
4.3489385426198615e-09,0.0,1.0410314386017772e-20,0.0,6.319773870888666e-11,0.0,1.4659672160632908e-06,0.0
1.580456476801828e-08,0.0,9.258946124387415e-29,0.0,5.89576343301701e-09,0.0,8.93298965820577e-06,0.0
7.997338258292075e-08,0.0,9.33330967850185e-14,0.0,1.1784455011820685e-07,0.0,1.422933166850271e-07,0.0
2.4737839554589414e-10,0.0,9.627909770435969e-14,0.0,2.599585435802965e-09,0.0,3.392523240108858e-06,0.0
4.2666631117072036e-08,0.0,2.6100287408883128e-24,0.0,2.0431131986242693e-07,0.0,2.8546593966893852e-05,0.0
1.2261878179486985e-09,0.0,5.199315601517771e-19,0.0,3.843354789978548e-08,0.0,1.9026760128326714e-05,0.0
4.5046729724163025e-07,0.0,2.312273865584311e-20,0.0,1.0161175012513011e-08,0.0,1.9004635760211386e-05,0.0
1.6274459824217047e-07,0.0,8.307263771735289e-15,0.0,9.172912740496034e-08,0.0,4.979972800356336e-06,0.0
3.7590925217045884e-07,0.0,5.820345604201746e-16,0.0,1.8110316801767112e-08,0.0,2.430000859021675e-05,0.0
1.9093640446499197e-08,0.0,2.4077368542991923e-18,0.0,2.9374658955250155e-11,0.0,4.5277803906174086e-07,0.0
4.171005912212422e-06,0.0,1.746201699112883e-20,0.0,2.8998780807198973e-11,0.0,6.569346737705928e-07,0.0
